id_team,amount,name_of_team
100,3,Oyoloo
101,2,Jazzy
102,8,Brainbox
103,10,Skyba
104,9,Photolist
105,7,Skipstorm
106,5,Oyoba
107,2,Realmix
108,6,Voonyx
109,6,Brainsphere
110,8,Realcube
111,10,Meembee
112,6,Thoughtbridge
113,10,Zoonoodle
114,4,Oodoo
115,4,Twitterlist
116,3,Oyoba
117,8,Chatterbridge
118,3,Skinix
119,6,Kaymbo
120,10,Jaxworks
121,2,Oba
122,9,Twitterbeat
123,10,Skivee
124,4,Yodo
125,4,Meevee
126,8,Twimbo
127,10,Blogspan
128,5,Flipopia
129,2,Thoughtbeat
130,4,Realpoint
131,5,Gigashots
132,8,Fivespan
133,2,Digitube
134,5,Lajo
135,2,Abata
136,10,Photofeed
137,5,Gigaclub
138,8,Jaxbean
139,2,Ntags
140,7,Zoonoodle
141,5,Browseblab
142,8,Quatz
143,10,Eazzy
144,8,Meedoo
145,3,Zoozzy
146,5,Tagcat
147,8,Tanoodle
148,3,Youfeed
149,2,Mita
150,10,Realbridge
151,8,Teklist
152,5,Skivee
153,4,Demivee
154,2,Zooxo
155,2,Buzzbean
156,2,Zoomcast
157,7,Twitterwire
158,8,Yotz
159,7,Fiveclub
160,4,Ntag
161,5,Shuffletag
162,10,Edgeblab
163,6,Fliptune
164,7,Dynava
165,4,Thoughtbridge
166,6,Kwideo
167,9,Topiclounge
168,2,Realpoint
169,10,Eayo
170,9,Zoonoodle
171,10,Thoughtblab
172,4,Yodel
173,9,Devcast
174,9,Shuffletag
175,3,Livefish
176,9,Shuffledrive
177,2,Bubbletube
178,7,Aibox
179,7,Aibox
180,10,Jetpulse
181,6,Jabberstorm
182,5,Eabox
183,7,Gigaclub
184,6,Realfire
185,4,Twimbo
186,6,Blogspan
187,9,Youopia
188,2,Zoomzone
189,10,Gigaclub
190,5,Yoveo
191,10,Yata
192,3,Ailane
193,5,Yombu
194,8,Midel
195,2,Jaxbean
196,9,Realfire
197,6,Riffpedia
198,3,Yadel
199,3,Eidel
200,6,Kazu
201,8,Jaloo
202,8,Meejo
203,10,Livefish
204,5,Avaveo
205,4,Camimbo
206,2,Meetz
207,4,Jaxworks
208,4,Yoveo
209,8,Chatterpoint
210,8,Zoonoodle
211,8,Fivespan
212,6,Youfeed
213,5,Lazz
214,5,Kazu
215,10,Topiclounge
216,3,Einti
217,9,Blogpad
218,8,Latz
219,4,Yakitri
220,5,Trunyx
221,10,Yodel
222,5,Skimia
223,7,Ailane
224,3,Zooxo
225,8,BlogXS
226,10,Thoughtsphere
227,4,Feedbug
228,8,Centimia
229,8,Skaboo
230,3,Buzzbean
231,5,Youspan
232,6,Zooxo
233,6,Babbleset
234,2,Voolith
235,5,Babblestorm
236,3,Eidel
237,10,Browsetype
238,2,Jaxworks
239,8,Zazio
240,7,Skyba
241,2,Dabvine
242,9,Edgeify
243,6,Photospace
244,6,Jaxspan
245,3,Kayveo
246,5,Jabberbean
247,10,Bluezoom
248,5,Babbleblab
249,7,Kayveo
250,3,Innotype
251,3,Katz
252,10,Photobug
253,7,Rhycero
254,9,Eare
255,9,Skinix
256,5,Mydeo
257,6,Rhynoodle
258,6,Thoughtsphere
259,2,Meejo
260,6,Skyndu
261,5,Ntags
262,4,Yombu
263,4,Lazz
264,4,Gabtype
265,5,Kwideo
266,2,Tavu
267,5,Nlounge
268,5,Blogpad
269,8,Zoozzy
270,6,Tagpad
271,8,Dynabox
272,6,Demizz
273,3,Voomm
274,8,Skyba
275,5,Youspan
276,7,Realcube
277,5,Buzzster
278,7,Jetpulse
279,6,Meezzy
280,3,Voonder
281,8,Twinder
282,3,Avamm
283,2,Yambee
284,10,Dabvine
285,6,Eamia
286,10,Mycat
287,6,Izio
288,7,Eare
289,9,Quinu
290,2,Skiba
291,4,Oloo
292,10,Flashpoint
293,9,Topicstorm
294,3,Gabtune
295,7,Aivee
296,6,Plajo
297,9,Trudoo
298,3,Bubbletube
299,5,Yotz
300,5,Rhyloo
301,8,Avamm
302,9,Dynabox
303,8,Voomm
304,2,Skyvu
305,6,Mydo
306,8,Yadel
307,3,Abata
308,10,Eabox
309,8,Tambee
310,8,Skajo
311,2,Bubblemix
312,4,Jazzy
313,10,Oodoo
314,3,Zooveo
315,5,Kaymbo
316,10,Oozz
317,10,Centidel
318,8,Youopia
319,9,Meembee
320,4,Kwilith
321,6,Oodoo
322,3,Jayo
323,2,Kaymbo
324,9,Edgeify
325,4,Mydo
326,6,Wikibox
327,10,Flipopia
328,4,Livefish
329,7,Twitternation
330,9,Oyondu
331,3,Roombo
332,2,Jayo
333,7,Layo
334,6,Yodo
335,9,Edgeify
336,5,Yabox
337,3,Kamba
338,2,Agimba
339,7,Skipfire
340,10,Mydeo
341,9,Yakijo
342,2,Nlounge
343,10,Wikizz
344,2,Geba
345,9,Flipbug
346,6,Shufflebeat
347,5,Trupe
348,8,Jetwire
349,10,Blogpad
350,8,Quaxo
351,5,Twimbo
352,4,Youtags
353,6,Dabjam
354,6,Oozz
355,8,Realmix
356,5,Aibox
357,10,Bubblebox
358,3,Thoughtworks
359,9,Izio
360,5,Oyope
361,4,Jamia
362,2,Mudo
363,10,Blogtags
364,10,Brightbean
365,3,Trudoo
366,2,Realbridge
367,4,Midel
368,7,Mydo
369,8,Roomm
370,2,Pixope
371,8,Jayo
372,8,Dabshots
373,5,Fatz
374,2,Babbleopia
375,7,Thoughtstorm
376,9,Jaxspan
377,6,Voomm
378,10,Jayo
379,9,Shuffletag
380,10,Ooba
381,10,Youopia
382,5,Trupe
383,2,Brightdog
384,4,Oyoyo
385,7,Blogspan
386,5,Realbuzz
387,5,Wikizz
388,8,Divavu
389,5,Gevee
390,2,Browsetype
391,9,Tanoodle
392,7,Skaboo
393,8,Edgeify
394,4,Quinu
395,5,Mita
396,7,Mymm
397,2,Kazio
398,4,Zazio
399,7,Thoughtbridge
400,8,Gabvine
401,9,Rooxo
402,3,Gabspot
403,4,Eare
404,2,Jaxnation
405,9,Agimba
406,4,JumpXS
407,4,Jamia
408,7,Jabbercube
409,7,Jaxspan
410,5,Babblestorm
411,8,Einti
412,2,Kwideo
413,10,BlogXS
414,8,Voolith
415,5,Kamba
416,3,Avamba
417,6,Midel
418,5,Thoughtstorm
419,5,Wordpedia
420,4,Rooxo
421,2,Tagcat
422,5,Centidel
423,6,Voolia
424,6,Bluejam
425,8,Jabbercube
426,10,Latz
427,8,Skiba
428,2,Snaptags
429,6,Realpoint
430,10,Photojam
431,8,Jabberbean
432,6,Reallinks
433,4,Ooba
434,2,Dablist
435,4,Voonyx
436,3,Talane
437,3,Skippad
438,8,Oozz
439,8,Skippad
440,9,Babbleset
441,8,Ntags
442,10,Topdrive
443,9,Flipbug
444,8,Kwimbee
445,8,Geba
446,9,Topicstorm
447,8,Kwimbee
448,7,Thoughtblab
449,3,Ntags
450,7,Centidel
451,7,Ozu
452,4,Zazio
453,5,Leenti
454,10,Realblab
455,7,Jaloo
456,2,Dabvine
457,3,Skidoo
458,10,Kwimbee
459,6,Ntag
460,6,Yodoo
461,10,Mynte
462,3,Thoughtworks
463,2,Zoonoodle
464,10,Meejo
465,7,Jabberstorm
466,5,DabZ
467,5,Fiveclub
468,8,Zoozzy
469,5,Centimia
470,7,Tagchat
471,5,Bubblemix
472,10,Meevee
473,5,Quinu
474,7,Browsedrive
475,9,Riffwire
476,10,Oba
